"logFC"	"logCPM"	"PValue"	"FDR"
"MSTRG.4239.6"	-4.65298622079357	3.64897590933407	2.29117600197222e-09	9.01909168338995e-08
"MSTRG.18790.2"	-6.13669402633853	3.52022428100741	2.31576412030556e-09	9.10896504468901e-08
"KWMTBOMO15032.mrna1"	5.81136922665232	3.49644092760602	2.36109120908503e-09	9.28021619049245e-08
"KWMTBOMO11357.mrna1"	-2.81599075111626	6.27455345890598	2.39483627045891e-09	9.40571945222738e-08
"KWMTBOMO15261.mrna1"	-2.6822215622485	10.4276163088933	2.40920627162335e-09	9.44924372472567e-08
"KWMTBOMO11637.mrna1"	-6.44342616295025	6.17279569762526	2.4095635291336e-09	9.44924372472567e-08
"MSTRG.9766.3"	-10.1825996144382	2.00408705060915	2.413686218278e-09	9.45825658459458e-08
"MSTRG.7122.1"	-2.79193960187476	7.54054310042594	2.47334068900967e-09	9.68469798642962e-08
"MSTRG.18323.5"	-10.2499576131204	2.06995487653042	2.4762725621089e-09	9.6888602594273e-08
"KWMTBOMO11043.mrna1"	-10.2939937142735	2.11281929334239	2.50245692779768e-09	9.78392718761805e-08
"MSTRG.9266.13"	3.27868162102184	6.20000150022482	2.57883749140836e-09	1.007495644816e-07
"MSTRG.100.1"	-3.92327217117473	4.35227359209274	2.6476569471158e-09	1.0336030053413e-07
"MSTRG.21154.3"	10.269463936089	2.0967932852824	2.66962957534458e-09	1.04139658445891e-07
"KWMTBOMO14109.mrna1"	8.01631971866819	2.72186235200526	2.68581952022307e-09	1.04692437133026e-07
"KWMTBOMO01030.mrna1"	10.3576191116519	2.1826029568764	2.78011273996704e-09	1.08286540028634e-07
"MSTRG.15102.1"	-4.16571526380802	4.05303606822094	2.8581782016272e-09	1.11243643023243e-07
"MSTRG.16062.1"	-3.55245930709691	4.5984822762798	2.93262912879973e-09	1.14055732876492e-07
"MSTRG.3510.1"	2.91711615351074	6.41704395840982	3.02210495086263e-09	1.17447516467445e-07
"KWMTBOMO05276.mrna1"	-2.84962369212508	6.27754584539336	3.05141438850266e-09	1.18497734938684e-07
"KWMTBOMO11934.mrna1"	10.7317620145843	2.54792576445129	3.06252049877333e-09	1.18840007648133e-07
"KWMTBOMO01551.mrna1"	-3.66539632336932	4.46331134088026	3.08997207085339e-09	1.19815573724198e-07
"MSTRG.5101.1"	-10.2359312875074	2.0560495093859	3.15446731985699e-09	1.22224999449436e-07
"KWMTBOMO05743.mrna1"	4.3920461012941	5.27905300694164	3.25541902292301e-09	1.26042336374457e-07
"MSTRG.13159.2"	-3.82161878390438	4.51043996337476	3.29703394961064e-09	1.27558306753481e-07
"MSTRG.12738.4"	6.19562648117148	3.93381498913624	3.397907065468e-09	1.31362935119357e-07
"MSTRG.7186.5"	-10.1408667527506	1.96334696630143	3.4247644060578e-09	1.32302579063528e-07
"MSTRG.3586.1"	4.87012143208218	3.43923772241515	3.52673859229627e-09	1.36140512911702e-07
"MSTRG.15860.1"	-3.81171398282796	4.30025620787727	3.56601696075988e-09	1.3755432834574e-07
"MSTRG.4485.2"	-10.6072449608476	2.42019373947138	3.61750008751051e-09	1.39436473633314e-07
"MSTRG.13632.7"	-10.229429167072	2.04962993214623	3.85118422052859e-09	1.48333539037789e-07
"MSTRG.13024.15"	-3.07486327946863	5.67957758141404	3.89708847825237e-09	1.49990169248729e-07
"MSTRG.17527.2"	10.4405713250701	2.26346179737045	3.92497327607819e-09	1.50951327560624e-07
"MSTRG.719.1"	-4.40138242821634	3.50124316494099	3.93262642774827e-09	1.51133544769276e-07
"MSTRG.15899.1"	-10.3043349636759	2.12302335369166	3.95840373255476e-09	1.52011499782842e-07
"MSTRG.14859.3"	-3.71612306758528	4.17846304081174	3.9989458138221e-09	1.53454735622487e-07
"MSTRG.17041.1"	2.99432818093568	5.68580546830748	4.00804011805342e-09	1.53689958461719e-07
"MSTRG.6181.2"	10.2029167741715	2.03184489452667	4.02532403011452e-09	1.54238635397803e-07
"MSTRG.6241.5"	2.94983220175241	7.2441066822233	4.05451881422761e-09	1.55242554568687e-07
"MSTRG.16338.1"	-10.2218976103073	2.04261239311611	4.06936358104719e-09	1.55695952865114e-07
"KWMTBOMO11826.mrna1"	-4.35174492846388	3.5414442666835	4.12217269400734e-09	1.57600146737037e-07
"MSTRG.17082.4"	10.2272979428711	2.05568344245911	4.20644607037108e-09	1.60703598840271e-07
"KWMTBOMO16556.mrna1"	-10.1529166564978	1.97498506841064	4.31347643230757e-09	1.64671250869014e-07
"MSTRG.6883.1"	-3.52394791792088	4.52539324903239	4.34656559648836e-09	1.65812362191866e-07
"KWMTBOMO13921.mrna1"	10.4320017629349	2.25478833571643	4.44030914859444e-09	1.6926393175778e-07
"MSTRG.17277.1"	-10.3398807827428	2.15823822387396	4.47162723657581e-09	1.70332528160029e-07
"KWMTBOMO11115.mrna1"	4.19822231737497	5.02535206329402	4.60857268376471e-09	1.75420142176515e-07
"KWMTBOMO05931.mrna1"	4.4521698472445	4.37843265515255	4.65236900475248e-09	1.76957275358315e-07
"MSTRG.12241.1"	-6.55340075797631	2.71716626157784	4.69287820527269e-09	1.7836721759234e-07
"MSTRG.18941.4"	3.13286407781353	6.4984319486628	4.73924106533949e-09	1.79997417253037e-07
"MSTRG.5374.1"	10.2060757194845	2.03489785134996	4.76287240096625e-09	1.80762513823787e-07
"MSTRG.4599.1"	-4.53611632756621	3.39312065205009	4.86200359337786e-09	1.84389796848199e-07
"MSTRG.10247.3"	10.3433963906213	2.16866269849276	4.88322521533222e-09	1.85059243302974e-07
"KWMTBOMO11889.mrna1"	-4.11815328854381	5.91363922017303	5.00452550284637e-09	1.89517615517943e-07
"MSTRG.7338.1"	-6.57705443813683	4.85906937928018	5.01669367260892e-09	1.89839744575959e-07
"MSTRG.7958.1"	10.1548491258667	1.98530902698042	5.04039317650553e-09	1.90597449634994e-07
"MSTRG.8198.1"	-2.86556594997027	6.59783744342921	5.20734530050218e-09	1.96767057153014e-07
"KWMTBOMO00962.mrna1"	-7.22882019582853	4.33290454516361	5.26675724867683e-09	1.98867076506302e-07
"KWMTBOMO11511.mrna1"	-2.64811965581443	8.10954814381161	5.30633307214725e-09	2.00215593492962e-07
"MSTRG.1596.1"	4.17688222724426	4.48858906598141	5.3463036164016e-09	2.01577031552806e-07
"KWMTBOMO10833.mrna1"	10.1083631202301	1.9402311400352	5.37744250483112e-09	2.0260374402468e-07
"KWMTBOMO13092.mrna1"	10.1454565546484	1.97601311399505	5.6684205058916e-09	2.13411709721814e-07
"MSTRG.17074.2"	4.03592256925337	3.74074382545282	5.80645884558625e-09	2.18324688172286e-07
"MSTRG.6325.4"	7.1968249843009	4.52306100558987	5.80733647724056e-09	2.18324688172286e-07
"MSTRG.2102.1"	-4.82282110394788	3.4165414553247	6.00405716242288e-09	2.25556764834413e-07
"MSTRG.17013.2"	-3.45972717003169	4.76846346244594	6.11690544906736e-09	2.29629782183924e-07
"KWMTBOMO13038.mrna1"	3.09623733946427	6.06714447020772	6.35484643836007e-09	2.38389510784299e-07
"MSTRG.20523.1"	6.09041626553115	2.52121785001831	6.49409908829168e-09	2.43437150422491e-07
"MSTRG.20849.5"	10.0998284528788	1.93185002505542	6.53202799608949e-09	2.44682028469124e-07
"MSTRG.3418.1"	-3.74383321555611	3.99468205174649	6.59047974605782e-09	2.46693315144315e-07
"MSTRG.2392.5"	-2.80068171416747	6.15741917990163	6.6899045746018e-09	2.50234287778558e-07
"MSTRG.660.2"	10.9489333290939	2.76161816112177	6.85085600080988e-09	2.56069882948801e-07
"MSTRG.15789.1"	3.70681748996474	4.57315239492628	7.0315239797637e-09	2.62616735635865e-07
"MSTRG.11157.3"	-4.58276680469968	3.8589655632103	7.03614076728229e-09	2.62616735635865e-07
"KWMTBOMO02344.mrna1"	5.97263481840633	3.66071882394146	7.2267595545911e-09	2.69537334955875e-07
"KWMTBOMO11808.mrna1"	-10.1238989615099	1.94668580983449	7.32527065986146e-09	2.73015101954851e-07
"MSTRG.11842.2"	7.20743324926309	2.74663096515308	7.33880873535298e-09	2.73323176197489e-07
"KWMTBOMO14236.mrna1"	-2.90964521503613	6.5771665997791	7.34593223380109e-09	2.7339207810262e-07
"MSTRG.2508.2"	10.2392009213333	2.06738662437674	7.48770969572808e-09	2.78468675577927e-07
"MSTRG.21168.17"	6.46704738343375	3.18426370823394	7.89402338485661e-09	2.93369071212273e-07
"KWMTBOMO03077.mrna1"	8.48098126569129	2.39062336782546	7.90848158143558e-09	2.93695852884216e-07
"KWMTBOMO08187.mrna1"	6.7687496199062	3.33873188863453	8.17749768216087e-09	3.03468870677356e-07
"MSTRG.18278.6"	10.4879410442418	2.30984192301244	8.20684838796487e-09	3.0434022959747e-07
"MSTRG.11371.3"	-3.15525737303511	5.62980631503277	8.62437289901504e-09	3.19594970838911e-07
"MSTRG.1131.2"	-10.1877076306006	2.00914917698097	8.97238894557514e-09	3.32253971503894e-07
"MSTRG.8546.1"	3.45875827649434	4.44686947543921	9.23653706919835e-09	3.41791428464275e-07
"KWMTBOMO02460.mrna1"	3.34604012081543	7.7535200172738	9.29767398777191e-09	3.43808354171226e-07
"MSTRG.3277.4"	-10.0788035617976	1.90305722959297	9.40959226749405e-09	3.47698853830145e-07
"MSTRG.14148.7"	6.78414280185553	3.29407921108666	9.41938491970714e-09	3.47812800849272e-07
"MSTRG.9137.11"	7.71574962229969	5.73168354408935	9.75745652537152e-09	3.60039728572837e-07
"KWMTBOMO02696.mrna1"	-2.54010872596218	8.91156757913929	9.96990770705715e-09	3.67617301036247e-07
"MSTRG.1548.11"	10.069101922277	1.9020114342738	1.00855754566792e-08	3.71617973276915e-07
"MSTRG.8972.1"	3.95886018282629	3.83381506742062	1.01174449215222e-08	3.72527483711985e-07
"KWMTBOMO00946.mrna1"	-10.0432296588091	1.86819284123203	1.01628685846751e-08	3.73934418761755e-07
"KWMTBOMO08605.mrna1"	8.3812940299082	2.32562673546995	1.01872668674356e-08	3.74566295183307e-07
"KWMTBOMO01785.mrna1"	-4.77758392753117	3.68829475937716	1.01969630779829e-08	3.74657092028254e-07
"KWMTBOMO11639.mrna1"	-8.2756245345459	13.2560509093422	1.02843885952587e-08	3.7760166993201e-07
"KWMTBOMO01290.mrna1"	-10.0099687069725	1.83574432282395	1.05115260657087e-08	3.85668114525504e-07
"MSTRG.21472.13"	10.6351959026642	2.45391163137825	1.08770802071328e-08	3.98798068725873e-07
"MSTRG.6320.4"	3.94650762300626	4.46593205115672	1.09061471225054e-08	3.9958119100498e-07
"MSTRG.3328.2"	-2.59633200268735	7.19408956572359	1.10103750054144e-08	4.03115022179167e-07
"MSTRG.17106.2"	10.1688750676681	1.99895626890009	1.11171198055685e-08	4.06735950656379e-07
"MSTRG.4463.6"	-4.07631407372142	4.05191853753852	1.11961482172779e-08	4.09338442897276e-07
"KWMTBOMO04571.mrna1"	3.37935545078683	5.72180226590331	1.13400289116844e-08	4.14306637680377e-07
"KWMTBOMO00340.mrna1"	2.57378810550827	9.18992742064037	1.14104711477836e-08	4.16586658953906e-07
"MSTRG.11358.1"	2.50232979678032	9.70190653035392	1.16764597354541e-08	4.2599767914507e-07
"MSTRG.10540.3"	4.71387061714126	3.37273010332814	1.18664991075904e-08	4.32626521262173e-07
"MSTRG.10913.1"	2.90772406181701	6.49574347615782	1.18966773821879e-08	4.33421957501592e-07
"MSTRG.6959.4"	-10.1476041566478	1.97020463286375	1.19151778034448e-08	4.33791125606732e-07
"KWMTBOMO06771.mrna1"	6.27206492570339	2.98505980599764	1.20370231288652e-08	4.37919571978779e-07
"MSTRG.11035.1"	3.98246305089032	4.69239749329714	1.20603224623005e-08	4.38459535352767e-07
"MSTRG.19072.2"	4.30377529009145	3.78955593393792	1.20788516307905e-08	4.38825441552259e-07
"MSTRG.15039.2"	10.4628212198059	2.28476700436932	1.2180656666277e-08	4.42214134138513e-07
"KWMTBOMO13297.mrna1"	3.56486734947659	4.28794623896771	1.22635210906479e-08	4.44910933451686e-07
"MSTRG.18378.5"	10.4912783176369	2.31255211669326	1.24824586036872e-08	4.5253713383983e-07
"MSTRG.4920.1"	10.0469748757994	1.88079967063577	1.31687661349595e-08	4.770847957615e-07
"MSTRG.19243.2"	-3.32564080176026	5.31450351132177	1.33471155586067e-08	4.8320845803411e-07
"MSTRG.17151.1"	4.41497131532181	3.58135331664258	1.33992643132679e-08	4.84757892388519e-07
"MSTRG.4005.1"	3.0175481314356	5.42384425627167	1.34180547787754e-08	4.85099172870331e-07
"MSTRG.13929.2"	9.99230086870348	1.82776079822997	1.34547498888795e-08	4.86086828215455e-07
"KWMTBOMO03903.mrna1"	4.82655290628494	3.42583148472861	1.34994850710839e-08	4.87363373635238e-07
"MSTRG.9051.1"	7.47187157631503	2.21701622630228	1.35285628813438e-08	4.88073267541759e-07
"KWMTBOMO07482.mrna1"	10.0354275211494	1.86960817247855	1.35403583249936e-08	4.88159107540086e-07
"MSTRG.13471.3"	3.08922507111888	5.61959953868019	1.36181146008984e-08	4.90621205875175e-07
"MSTRG.18718.1"	6.81960965618466	3.70646518281725	1.36428420906613e-08	4.91170737851497e-07
"KWMTBOMO09868.mrna1"	3.79528173247004	4.44746952744522	1.39748129917438e-08	5.02773233817469e-07
"KWMTBOMO16420.mrna1"	-3.19826664296767	5.22033594930173	1.41788813634531e-08	5.09761266661233e-07
"MSTRG.1697.15"	10.1151531497404	1.94673627349984	1.45671066071107e-08	5.23355861283741e-07
"KWMTBOMO14991.mrna1"	9.96136652723468	1.79783094488993	1.4976132175459e-08	5.37678407460055e-07
"MSTRG.8965.1"	-2.52295266161544	7.39661260486928	1.49911463860933e-08	5.3784498414826e-07
"MSTRG.686.2"	-7.39832215893292	2.51260267983708	1.54120138777311e-08	5.52562265188943e-07
"MSTRG.182.1"	2.75807359707254	6.0553955072484	1.58450540486358e-08	5.67695326222134e-07
"MSTRG.7369.4"	-9.96609349541678	1.79315053967814	1.58969685383541e-08	5.69161975092467e-07
"KWMTBOMO09182.mrna1"	10.0138299082186	1.84839306812777	1.63299993200499e-08	5.84262356624807e-07
"MSTRG.16036.6"	3.30675021555857	4.75624364617366	1.73563208115012e-08	6.20554303331488e-07
"MSTRG.13494.5"	10.2570392400089	2.08482301167977	1.74706238534331e-08	6.24210580588238e-07
"MSTRG.20323.4"	-6.27238514672306	2.36370777029155	1.79276271400342e-08	6.40097778113493e-07
"MSTRG.16072.1"	8.43453839702198	2.37875263464504	1.81665913724853e-08	6.48183480057643e-07
"MSTRG.10116.16"	-9.9854271381806	1.81176273788024	1.84838297704261e-08	6.59048959276615e-07
"KWMTBOMO07978.mrna1"	9.93604986864373	1.77335573675591	1.85453582034101e-08	6.60788319820886e-07
"MSTRG.3559.1"	4.15991810523091	6.21585018841388	1.89263786744879e-08	6.73901270344421e-07
"MSTRG.3324.3"	-9.9822222757091	1.80879870763382	1.91930688464197e-08	6.82928118191446e-07
"KWMTBOMO00765.mrna1"	-6.29033997016664	2.38589444048365	1.92188567669971e-08	6.83376674466002e-07
"KWMTBOMO01031.mrna1"	2.77103806655714	6.48577392961625	1.93489786974809e-08	6.87531941476011e-07
"KWMTBOMO10984.mrna1"	10.1334900659009	1.96430272979294	2.03835800638293e-08	7.23798589896646e-07
"MSTRG.9111.2"	6.10680326922606	6.20333775134506	2.07347268038403e-08	7.35763478228264e-07
"MSTRG.1186.5"	-3.98028912172276	4.0946985615485	2.09484890698021e-08	7.42840300168091e-07
"MSTRG.13618.8"	-10.3479326252877	2.16591731696588	2.13959087896188e-08	7.58187354326866e-07
"MSTRG.6156.6"	-9.92944280599984	1.75732034366584	2.18351337156433e-08	7.73223249467277e-07
"MSTRG.6323.5"	3.35846705894797	6.83987955663151	2.19161655532394e-08	7.75562983465249e-07
"MSTRG.936.1"	6.85623996647426	2.89514637472582	2.20964317487466e-08	7.81408807060211e-07
"MSTRG.10169.1"	7.56893907654734	2.33349396331994	2.22646034003529e-08	7.86819246138034e-07
"MSTRG.10317.6"	11.1526120141811	2.96142543073119	2.22826418092644e-08	7.86920299262736e-07
"MSTRG.2135.7"	-10.0921575569551	1.9161219845821	2.26009882761208e-08	7.97619492987701e-07
"MSTRG.20562.1"	10.0109676143112	1.84592764096908	2.27829533633565e-08	8.03494320555438e-07
"KWMTBOMO16518.mrna1"	4.55614367901488	3.36503347872587	2.28017109970794e-08	8.03609179620384e-07
"KWMTBOMO05771.mrna1"	-7.75270256404016	2.02246380454922	2.29594899386165e-08	8.08620133755228e-07
"KWMTBOMO04264.mrna1"	2.84342801156721	5.91581127490591	2.33473196126712e-08	8.21721039157986e-07
"MSTRG.13580.1"	3.17855954054773	5.1085955830824	2.35106969573494e-08	8.26909811641699e-07
"MSTRG.12634.2"	9.95693852219827	1.79346317939705	2.3741356113537e-08	8.34456355928201e-07
"MSTRG.21164.1"	-3.91941367477221	3.78280269535996	2.44287761253109e-08	8.58035935409547e-07
"MSTRG.7463.8"	7.31230215401616	2.63510783151529	2.46587447323603e-08	8.65526948652508e-07
"MSTRG.8656.1"	-2.95194005646384	5.50238422750461	2.48727802075928e-08	8.72448947430471e-07
"MSTRG.5709.20"	10.3859089507645	2.21029768070482	2.50510020328326e-08	8.78106219329371e-07
"KWMTBOMO08241.mrna1"	2.5246038997294	9.79887717082447	2.5376258982095e-08	8.88906347573481e-07
"MSTRG.15604.2"	3.63670591661037	5.08822221029756	2.58502669334043e-08	9.04898979492557e-07
"MSTRG.3869.1"	2.83700644676283	5.61369020790729	2.64015104767016e-08	9.23571867505832e-07
"MSTRG.20313.3"	-6.63455182653753	2.30999516579166	2.65857541578213e-08	9.29389920973653e-07
"KWMTBOMO08135.mrna1"	4.67917671690229	3.51361147579809	2.71695759475608e-08	9.49159249224658e-07
"KWMTBOMO04230.mrna1"	-9.90970441411238	1.73809513260139	2.77511204185314e-08	9.68822448389174e-07
"MSTRG.5693.5"	-5.72361939184732	3.77889702659459	2.82265272779188e-08	9.84756294528361e-07
"MSTRG.9476.1"	10.0327011953217	1.86655866406582	2.88999068183096e-08	1.00757086024319e-06
"KWMTBOMO03303.mrna1"	4.54823028632504	3.63047699068808	2.89725029686269e-08	1.00942303185653e-06
"MSTRG.13021.8"	9.95033323432183	1.78697146003482	2.97100613866035e-08	1.03442492442289e-06
"MSTRG.11573.4"	2.59373972312364	6.30409049151885	2.99153700230394e-08	1.04087417993586e-06
"MSTRG.2144.1"	-2.49772947783051	7.02426692404909	2.99695605570425e-08	1.04206031385564e-06
"MSTRG.21452.2"	6.10904755729604	6.01811740923551	3.00592532374333e-08	1.04447846219052e-06
"MSTRG.5324.1"	6.20051161547034	2.58350433758784	3.08881041328585e-08	1.07211743107104e-06
"MSTRG.20114.1"	7.1195599636681	4.70978440505819	3.08960407773495e-08	1.07211743107104e-06
"KWMTBOMO04824.mrna1"	10.3463737957893	2.17112215526307	3.10845369369706e-08	1.0779368885775e-06
"MSTRG.18503.3"	6.92279231536207	4.14925964601997	3.1546551300117e-08	1.09322717851067e-06
"MSTRG.10815.4"	-9.92148917185196	1.74961863910298	3.17287274505549e-08	1.09880588992593e-06
"MSTRG.18422.1"	2.99818314263824	6.43787319192834	3.2040967606108e-08	1.1088784269716e-06
"MSTRG.1851.2"	3.30520214715039	4.60028041806398	3.24320002094825e-08	1.12166256628432e-06
"MSTRG.15383.1"	10.3524350688062	2.17701135220596	3.28017287416006e-08	1.1336933487672e-06
"KWMTBOMO01380.mrna1"	3.11636431039668	5.82312736562022	3.30524652276722e-08	1.141598237707e-06
"MSTRG.19653.1"	-9.21886645407705	2.71997184962178	3.31046726268477e-08	1.14264017509565e-06
"MSTRG.3564.2"	2.93403893467327	8.0883389199357	3.36511593798577e-08	1.16072991066531e-06
"MSTRG.6325.3"	4.8978014192213	3.4826257277277	3.39217406488512e-08	1.16928510668776e-06
"MSTRG.1454.2"	5.10038381652705	2.77161460869397	3.4637255847704e-08	1.19315565110466e-06
"KWMTBOMO03709.mrna1"	5.21162346580438	3.16106679319633	3.46836919188886e-08	1.19396191245083e-06
"MSTRG.20540.11"	-9.99915314933885	1.82564548197575	3.51512328780021e-08	1.20925372667171e-06
"MSTRG.8751.1"	3.14437446110473	5.13330268717435	3.54157719049054e-08	1.21754632816048e-06
"KWMTBOMO07068.mrna1"	5.21795109490021	4.2617396074161	3.59925905626876e-08	1.23655657557416e-06
"MSTRG.15367.1"	2.7436307775636	6.47017325638674	3.70229320926133e-08	1.27111249568037e-06
"KWMTBOMO13086.mrna1"	9.91664117581865	1.75454231727063	3.80300342589379e-08	1.30482532500736e-06
"KWMTBOMO11193.mrna1"	-2.47204421023486	7.29069567902144	3.83528519274992e-08	1.31503102015697e-06
"KWMTBOMO16293.mrna1"	7.34693822854856	2.57758028825827	3.89833323163135e-08	1.33576529892574e-06
"MSTRG.15804.1"	3.69716359169087	3.75865553317807	3.93119420741653e-08	1.34613541146034e-06
"MSTRG.6007.4"	-2.98014494823496	5.76874813556768	3.94995572086926e-08	1.35166702598696e-06
"MSTRG.1204.11"	-9.973241836668	1.80044413205418	3.96378296793876e-08	1.35550396046734e-06
"MSTRG.16310.5"	3.37039508991077	4.57622344558509	4.07592188421926e-08	1.39293354148701e-06
"KWMTBOMO08220.mrna1"	-2.96788849270189	5.12874382112109	4.10407871659715e-08	1.40163210082046e-06
"KWMTBOMO06995.mrna1"	-3.35414144893747	4.24153937808738	4.11293030906236e-08	1.40373038849717e-06
"KWMTBOMO00283.mrna1"	-8.37838728605324	1.8979370514941	4.14340996490272e-08	1.41320265006876e-06
"MSTRG.6611.10"	9.87712264469319	1.71653291393006	4.2733823192898e-08	1.45657435620606e-06
"MSTRG.383.2"	-8.18843312339706	1.91051634585797	4.27734919508296e-08	1.45696855664051e-06
"KWMTBOMO03379.mrna1"	3.2987538122975	5.03407110994211	4.31727978910043e-08	1.46960430798643e-06
"MSTRG.13671.1"	-10.137037055022	1.96019853653494	4.32667084183372e-08	1.47183462239623e-06
"MSTRG.974.2"	-3.73002247147853	3.82673658469175	4.34486918977824e-08	1.47705608790605e-06
"MSTRG.9956.3"	-3.93025874451175	3.83747464197412	4.35127605863471e-08	1.47826477528047e-06
"MSTRG.8370.5"	-3.28081226142463	4.85762291501018	4.40397720103172e-08	1.4951891947157e-06
"KWMTBOMO13728.mrna1"	9.86579177607524	1.70560805465567	4.49295010668808e-08	1.52439798678685e-06
"MSTRG.21484.1"	3.05695720416693	5.3794615928756	4.60721452277004e-08	1.56214403207304e-06
"MSTRG.10169.2"	9.83181122111829	1.67267202935487	4.62905103427557e-08	1.56852217496698e-06
"MSTRG.21164.2"	-2.63344001054721	7.13234024816015	4.65853254746496e-08	1.57748075021702e-06
"MSTRG.1229.6"	-4.54879757185524	3.46910300396077	4.66802585044239e-08	1.57966360420682e-06
"KWMTBOMO13926.mrna1"	9.87971830229783	1.71902915181081	4.71897852337611e-08	1.59586434173117e-06
"MSTRG.10834.4"	-10.0036792793749	1.83014040657978	4.76202682052897e-08	1.6093725975012e-06
